Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
150911,-1.804705554,1.131795386,0.187689098,-2.232523532,-0.368257329,-0.136525733,-0.357832337,1.006215309,0.708781572,-0.969449984,-2.027816337,-0.368862542,-0.577560993,0.172728413,-0.298612583,1.190410406,-0.77874113,0.206180762,-1.293090586,-0.20542432,0.272344105,0.586178854,-0.224021884,0.241723599,0.001377447,1.185343429,-0.170838751,0.119034541,16,0
153077,2.084239636,-0.044099331,-1.349987003,0.25629941,0.264906718,-0.790406089,0.254218289,-0.349219425,0.441228675,0.039375707,-1.19457173,0.723928465,1.151795757,0.045295554,-0.013460041,0.05298287,-0.593968981,-0.75955837,0.395535854,-0.11131289,-0.315010123,-0.754887032,0.230696973,-0.62760786,-0.178750401,0.234043358,-0.068019709,-0.062400977,16,0
159269,2.204616438,-1.738143266,0.199040237,-1.169061519,-2.154919342,-0.240742727,-1.826352122,0.055305369,-0.167696155,1.319340744,-1.513215374,-0.47153864,0.235891264,-1.224638792,-1.301043186,-0.723828208,0.836578812,-0.188615202,0.163609757,-0.462527725,-0.351733075,-0.277338131,0.367239105,0.017618939,-0.484231184,-0.301597677,0.073366046,-0.033046869,16,0
160249,0.333381566,0.242974411,-1.874049646,-1.384971435,2.727901216,3.281084214,0.120878954,0.522066726,-2.225224925,1.105635637,0.237187135,-1.154008508,0.007782296,0.645406033,1.553487344,-0.773300501,1.231494449,-1.335295278,3.255963392,0.404942839,0.472620847,1.318696885,-0.302447161,0.805499137,-0.238469125,0.456635367,0.086508535,0.158195758,16,0
161280,-0.273196468,0.110568328,-1.476339739,-3.499636976,3.369166416,2.794171923,0.853648677,0.313742069,-1.780241665,0.272259114,-0.006839586,-1.156277637,-0.395480758,0.218167667,-0.333869182,0.445869771,-0.11386066,-1.765143246,-0.093891917,0.057424481,0.368681945,0.997504455,-0.516849862,0.763092027,0.512578772,-0.044733926,-0.220366397,-0.137049493,16,0
169825,-0.49662608,-0.008438777,0.60660252,-0.628435027,1.407560762,-1.566448202,0.93621191,-0.466185137,-0.086863547,-0.466114476,-0.852547877,0.377112738,0.529560881,-0.107172453,-0.657997898,-0.158734554,-0.642076486,-0.810724748,-0.29129952,0.113823919,-0.127684024,-0.341170926,0.214975485,0.056033547,-0.948009032,-0.025541277,-0.043160201,0.006730317,16,0
33056,-2.477939144,0.484508673,1.522201552,-2.711712349,-1.260936295,-0.971726182,-0.471946303,-0.071591677,-1.01211793,2.834776198,-0.387303403,-0.67785936,1.404245575,-1.361239907,0.319892077,-0.140054926,0.017403405,0.1494771,-1.094532646,0.317384441,-0.334783453,0.231845804,-0.146497608,0.391912798,0.802105635,-0.142789105,0.849470001,0.678294942,16,0
44733,-2.577197221,2.026826038,0.230875738,-0.387969014,-0.077658982,-0.09370968,0.155804471,0.61272435,-0.288715223,0.096574498,-1.16318848,-0.303233987,-0.431991062,0.690635188,1.189938332,0.209557577,-0.004355466,-0.787335519,0.291889715,-0.419034716,-0.342662383,-1.530435523,0.171866361,-0.840922684,0.067331947,-0.097023947,-1.207993344,0.043951298,16,0
57555,1.229351646,0.322771264,0.291860659,0.701917804,-0.366150748,-1.060548472,0.118466044,-0.218032598,0.002290332,-0.294887317,-0.038153003,0.335294552,0.420236052,-0.322589576,1.075188552,0.473013749,-0.017704128,-0.31794409,-0.202215166,-0.039408343,-0.27715083,-0.822779106,0.113870797,0.345768787,0.218050137,0.09259139,-0.02451799,0.033653286,16,0
57668,1.19841752,-0.211502464,0.664314706,-0.106386834,-0.965327216,-0.843278159,-0.38039372,0.042030688,0.325283345,-0.010787869,1.423393764,0.25854043,-1.344006388,0.611546138,0.686936011,0.608563127,-0.462732408,0.179220702,0.245991404,-0.119585844,-0.076144434,-0.341498136,0.114087989,0.561842887,0.009400192,0.877367462,-0.085764947,0.000832956,16,0
63210,1.209460093,0.251759732,0.171702741,0.510314868,-0.162237936,-0.551428858,-0.002326901,-0.040825934,-0.210770844,-0.120870366,1.339536951,0.830847301,0.233863587,-0.11401637,0.416225456,0.772709377,-0.378779235,0.304148817,0.212196487,-0.027884443,-0.248880249,-0.783850388,0.062730318,-0.040890837,0.226393666,0.096035084,-0.029807694,0.019802076,16,0
69836,1.457487479,-1.052791042,0.634942998,-1.375307726,-1.513256719,-0.447634587,-1.145133057,-0.050824615,-1.740740338,1.378497425,-0.239359456,-0.775872895,0.526729047,-0.36172034,0.970870647,-0.532573022,0.715199999,-0.431256121,-0.646641137,-0.349038345,-0.224471269,-0.239080897,0.124159734,0.050545004,0.178577926,-0.252520897,0.057458635,0.02396344,16,0
71875,-2.808076811,-1.818154179,1.153353249,-0.630475545,1.26195939,-0.23165863,-1.396352898,0.818892559,0.971097267,-1.185330226,-2.381449979,-0.34649911,-0.849113546,-0.172360645,-0.40521732,0.453752863,-0.127545607,-0.420644683,0.017606589,-0.376839532,-0.214746694,-0.743927827,-1.006267916,-1.203176205,-0.260696936,0.879404017,0.186239939,-0.607354604,16,0
133162,-1.652793621,0.988832993,-0.096165493,-2.308701962,0.333440941,-1.035253165,0.338394399,0.010946084,-1.460253822,-0.460890969,-0.609147544,-1.129520425,0.212860904,-1.285503898,-0.052603664,1.597676955,0.952616076,-0.611972997,-0.277248619,-0.171518251,0.462497159,0.873526176,-0.752539391,0.704280385,1.023755281,0.018987957,-0.754600603,-0.060962172,16,0
162496,-2.015313042,-1.582248358,1.135634355,-0.174175426,3.214750394,-2.372100094,-0.015639491,-0.976594389,0.583492839,0.517893292,-0.570767449,0.019587534,0.018818564,-0.513621788,-0.069466807,-0.376900965,-0.660517252,-1.018688014,0.119315403,-0.823061659,-0.595470025,-0.53059047,-0.887318441,0.104301687,-0.739868516,0.068981494,-0.123255917,-0.70804318,16,0
13763,1.189079999,0.367214658,0.400144715,0.858187623,-0.128946831,-0.549578243,-0.070571939,-0.144476775,1.32475467,-0.701589523,1.08394808,-2.231276409,1.768169901,1.194536179,0.619536702,0.164163937,1.008418406,-0.459999856,-0.761861853,-0.131857203,-0.403176857,-0.916966964,0.15838754,-0.034157506,0.112935635,0.084621102,-0.036546768,0.023241183,16,0
50998,1.25935441,-0.542141567,1.443552489,0.482545356,-1.63507412,-0.271378298,-1.152731279,0.087401116,-0.317381363,0.750285733,-0.743429802,-0.213238911,0.331531633,-0.277793259,1.450134345,-0.732038649,-0.499424111,1.969970967,-1.551798096,-0.508250395,-0.106936236,0.200998229,0.008038069,0.358186414,0.24959049,-0.253300564,0.100111946,0.049331177,16,0
60946,1.14141906,-0.155032376,0.750692384,0.418711926,-0.538532804,0.234177565,-0.587876458,0.300603059,0.302533056,0.068832867,1.124666598,0.310390165,-0.955749931,0.479313015,1.007245928,0.626794763,-0.572529304,0.158464503,-0.265233497,-0.146084771,-0.035236576,-0.172914133,0.073580941,-0.318018803,0.061126389,0.248384416,-0.003197818,0.009067809,16,0
62617,1.244599066,-0.40393254,1.415028665,0.665672636,-1.584448662,-0.543138193,-0.927031693,-0.00538385,-0.603802036,0.800037881,-0.367135283,0.089906051,0.591307804,-0.222715537,1.21139019,-0.922358861,-0.346920311,1.575116578,-1.602506024,-0.503275329,-0.213758644,-0.117378444,0.09929244,0.675981042,0.191649566,-0.366944327,0.089751148,0.051051075,16,0
73574,1.159141099,-0.596967531,1.535681896,0.361475835,-1.446803889,0.411965811,-1.291890728,0.327980012,-0.675318829,0.85919291,1.450089459,0.912439071,0.724587222,-0.146565313,0.927332171,-0.913054131,-0.427751662,1.883784213,-1.701294602,-0.501910514,-0.007966537,0.510154676,0.043238569,0.198691536,0.137157309,-0.254856838,0.116625159,0.038824329,16,0
74878,1.346465016,-0.500610716,0.624692229,-0.705315934,-0.948892329,-0.476495741,-0.675130726,-0.082214706,-0.8127896,0.54535294,0.130067106,-0.042138649,1.056505724,-0.372172728,1.033031928,0.933581296,0.412074223,-1.875635264,0.108900407,0.110134451,0.147229648,0.401925207,0.031926313,0.116531217,0.316708792,-0.256961564,0.036783699,0.021012536,16,0
87294,1.995595654,-0.31641402,-0.437063727,0.189055971,-0.338063867,-0.154615235,-0.495978892,-0.030806266,0.904424588,-0.059271773,-0.669927033,0.975768785,1.366072241,-0.359927854,0.503635475,0.392947623,-0.594302482,-0.582065655,-0.096382131,-0.069054743,-0.20623723,-0.468733386,0.427825556,0.629656518,-0.579562461,0.245522234,-0.030196505,-0.033486645,16,0
93758,1.791231495,-0.706304239,0.985213005,1.840115665,-1.114936094,1.414325189,-1.696950888,0.539366522,3.436979873,-0.391731142,0.764883414,-1.062897203,1.422281282,0.371987116,-2.995685905,-0.038309179,0.432657165,0.979443994,-0.067608633,-0.271185881,0.019136779,0.798224703,0.155599504,0.727126627,-0.173191377,-0.569049857,0.097773059,-0.025507472,16,0
117153,2.253766795,-1.440754001,-0.721471067,-1.165449928,-1.393169354,-0.616095402,-1.036016634,-0.204235618,-0.760367565,1.331296131,-1.395959119,-0.147537907,0.507093746,-0.932322778,-2.099613574,-1.506978583,1.229188561,-0.988478134,0.499187958,-0.467022732,-0.515577213,-0.699292605,0.314033478,-0.026313344,-0.170093346,-0.320372987,0.029227151,-0.052574907,16,0
130840,2.014483812,-0.152868529,-1.193138643,0.236696198,0.058082888,-0.700468433,0.095490943,-0.172568814,0.298216976,0.235262135,0.676249157,1.03594034,0.063371623,0.450979691,-0.638086899,0.185104715,-0.656038502,-0.270205875,0.551393321,-0.17241155,-0.249679517,-0.650888589,0.275439634,-0.334562933,-0.290195628,0.196692351,-0.077487479,-0.070827684,16,0
140984,0.021416151,0.900194046,-0.295412621,-0.424538133,0.850529741,-1.360843439,1.079519396,-0.288849132,-0.104930222,-1.15892743,-0.722048684,-0.427560367,-0.255681419,-0.806307755,0.511160189,0.252552466,0.258196748,0.722735985,-0.5205325,-0.110786322,0.277384652,0.84564296,-0.280128579,-0.184483538,0.026677649,-0.159174511,0.076655494,0.083820621,16,0
36401,-0.854971783,0.658085173,1.766240997,-0.874526357,-0.35071857,-0.663606454,0.635895499,-0.460373949,0.549776577,0.74351043,1.494756931,-0.275027101,-1.546416063,-0.125879325,0.600519488,0.298514387,-0.694159673,0.247938389,0.391800409,0.045287861,-0.101423244,-0.13908579,-0.007529381,0.547266349,-0.455878816,0.739522138,-0.805774406,-0.371399543,16,0
64198,-0.999306898,0.26144948,1.775322696,-0.971156525,-0.596435894,-0.038003247,-0.420152905,0.740772552,0.305123657,-1.211436835,0.239427467,1.097978184,-0.047642449,-0.23834507,-1.720238447,0.533309322,-0.361157862,0.061101879,0.153241327,-0.125821285,-0.077256364,-0.310638294,-0.087907147,0.074433961,-0.041288658,0.786609242,-0.17330673,-0.109160442,16,0
76597,1.449784362,-0.363066708,-0.105002392,-0.776138652,-0.479039882,-0.636413746,-0.234316782,-0.312447033,-1.076094804,0.6579444,-1.029575845,0.243054532,1.743256907,-0.153867813,0.76448829,-1.147064487,-0.393328549,0.98638627,-0.454610194,-0.351004904,-0.42245332,-0.678585078,-0.081455497,-0.389311253,0.428135217,1.087442034,-0.059669711,0.00032341,16,0
151320,-2.15169254,1.830070076,0.383184637,-0.727324023,0.445011152,-0.134313469,0.996492648,-0.098386251,0.753570625,1.078360589,0.462023896,0.271365555,-0.850861352,0.06279883,-0.156997241,-0.819788085,-0.322387817,0.195657203,1.481587241,0.403525712,-0.337734026,-0.58506008,-0.42680248,-0.608265797,0.829456418,-0.665026631,-0.54777776,-0.118942333,16,0
1719,-1.960523806,1.438062161,-0.067456638,-0.382995951,0.369982469,-0.113958896,0.181212311,0.504364913,0.062940977,0.624255185,0.247449606,0.239315214,0.130616347,-0.271941048,0.389199413,1.061209013,-0.603110767,0.768770678,0.671562034,0.029316581,-0.448709434,-0.847225201,0.241987093,-1.030382649,0.234937509,0.15621595,0.338688962,0.100344605,16,0
32597,1.357412111,-0.696912536,0.593232638,-0.352693309,-1.438809443,-1.047277506,-0.66431694,-0.08341434,-0.180559122,0.543164164,-0.623245726,-1.229743106,-1.900932049,-0.070765919,-0.30497957,0.570774066,0.906493286,-1.642851593,0.827132134,-0.073231692,-0.018017374,-0.066609943,0.02495461,0.699917843,0.448012087,-0.259243888,0.000780383,0.013646655,16,0
39950,-0.942858769,1.173335633,0.979192499,-0.486046352,0.214453972,-0.617982559,0.459453602,0.430448004,-1.018347421,-1.021927475,1.037447125,1.010424888,0.749237413,-0.039401006,-0.321612192,0.996335342,-0.476745734,0.379285966,-0.289295777,-0.09141228,-0.09065945,-0.532133134,-0.022270807,-0.032477581,-0.270776345,-0.077208748,-0.059718662,0.045076116,16,0
59525,1.190561317,-0.107375578,0.694933758,-0.024776481,-0.774666527,-0.735543506,-0.260309944,-0.051593751,0.366859999,-0.263908044,0.287350455,0.419019471,0.060002688,0.179857467,1.481100818,0.020206557,0.033091741,-0.971902643,-0.457180841,-0.079213811,-0.076536548,-0.205625731,0.15483529,0.463707759,-0.003601928,0.912384259,-0.056408855,0.011761527,16,0
126860,-0.915491871,0.792668557,1.30614358,-0.929860976,0.247883424,0.994979768,-0.033699211,0.840063595,-0.19615761,-1.295911328,-0.348822269,0.808124478,0.810656749,0.044165921,0.832747638,-0.431014257,0.423738074,-1.757185562,-1.31113221,-0.233168053,-0.017466591,-0.023907908,0.104094687,-1.016344553,-0.639029649,0.379293139,0.004398944,0.058711758,16,0
161081,2.278398337,-0.585197305,-2.282630855,-1.019473594,0.127230851,-1.299396081,0.122499928,-0.434305549,-0.774523386,0.956442245,-0.89923246,-1.436094463,-1.289523314,0.631153891,0.176748569,0.499999715,0.422096254,-1.555153871,0.649327514,-0.109511392,0.325321989,0.851409133,-0.027654504,0.629427533,0.422978731,0.060865923,-0.090387893,-0.078184603,16,0
10205,1.213641781,0.402575176,0.798283082,0.902743425,-0.485501196,-1.102997265,0.066473422,-0.370637897,1.146456354,-0.474313431,1.203952953,-1.469044437,2.953285079,1.487204145,0.156721573,0.130662371,0.368410618,-0.50192494,-0.457021122,-0.050721351,-0.365730114,-0.791693386,0.163497675,0.674951865,0.181120719,0.030681671,-0.051160935,0.02065683,16,0
41608,1.395484546,-0.77704849,0.134588869,-0.737467071,-0.822440845,-0.070164061,-0.789710679,0.134799893,-0.363533931,0.713362289,0.047773154,-0.911843192,-1.767566831,0.053664845,-0.923803285,1.102015916,0.236273457,-0.774168726,1.550695061,-0.024311847,-0.041793385,-0.163969832,-0.130820293,-0.520992749,0.571921852,-0.204656796,-0.004347493,-0.008314001,16,0
119733,-0.787944644,1.114616067,0.692689837,2.603563092,1.921636663,0.001231665,1.179176228,0.04736022,-2.247001453,0.835956107,-0.226473417,-0.44398695,-0.844541794,0.636363811,-2.084264262,0.620718043,-0.968647756,0.327183957,-1.221971145,-0.102166761,0.390818197,0.948632821,-0.480622051,-0.45975431,0.572719632,0.305671089,0.027571246,0.106354656,16,0
127906,-0.567446052,0.86550667,0.408382635,3.221618073,1.794830057,-0.689703758,1.004401094,-0.126807715,-1.839233741,0.981668043,-1.80650689,-1.211018924,-1.082006237,0.577702298,-1.193468644,0.220929846,-0.507802584,-0.043633911,-1.062313842,-0.057593207,0.421327289,1.04649295,-0.220602595,-0.109393163,-0.094942136,0.278790706,0.115241921,0.198072077,16,0
136738,-2.959253936,-2.884570307,2.624495547,0.08328247,3.000185057,0.165347307,-2.567260089,1.120617302,0.599574679,-0.747618721,0.951678747,0.903126416,-0.039248002,-0.046555271,1.350155345,-0.376564188,0.01274163,0.067333283,-0.660066694,0.73396721,0.616457113,1.04627978,0.21537695,-1.412429057,0.288724901,0.038478513,0.049684959,0.118903941,16,0
145142,-1.63155208,1.603930732,-3.147101268,-1.668946263,0.058907847,-1.256529852,-0.008050772,-1.158531244,-1.127154424,1.696683355,-0.406053257,0.066995535,-0.943187744,1.403384093,-1.734403356,-1.744307946,0.035448739,1.540685354,-0.699628154,-0.867491772,1.607139134,0.402308427,0.334396511,-0.399543539,-1.10223585,0.69973041,0.513338429,0.470441475,16,0
157013,2.275813239,-0.864714983,-1.593215371,-0.994103799,-0.306314302,-0.635674658,-0.521584726,-0.271075632,-0.099565538,0.822267661,-1.852084853,-1.115544655,-0.135120584,-0.18531411,-0.077410394,1.006376493,-0.03033553,-0.886500435,0.918389642,-0.034846669,0.417719083,1.316694797,-0.203474435,-0.930336983,0.417501562,0.244272473,-0.030908349,-0.077295584,16,0
50324,1.034488954,-0.319010335,1.807711049,1.748101346,-1.066643389,1.005949945,-0.998889913,0.378991714,1.491638677,-0.476829543,-1.007692182,1.606569068,1.167098297,-1.337282698,-1.497879707,-0.877325933,0.514314606,-0.838971254,-0.193819765,-0.097343558,-0.020567177,0.537630047,-0.088979798,0.16708428,0.529134937,-0.200813319,0.133218858,0.039634273,16,0
51390,-0.29006981,0.932514924,1.310390524,0.493525009,0.129496622,-0.92693451,0.651788408,-0.147078325,-0.640511044,-0.522714059,-0.164658958,0.037186996,0.470498588,-0.367593372,1.166464264,0.092475352,0.222249061,-0.055561478,0.600494189,0.127169059,-0.138274279,-0.437379472,0.0986841,0.355079382,-0.71459791,0.086386334,0.130827732,0.178423928,16,0
58701,1.345172734,-0.672536529,0.62384044,-0.749283703,-1.285361944,-0.676062517,-0.859148373,0.059418655,-0.714179088,0.827082333,1.206045373,-0.684329459,-1.348498083,0.261734725,0.337639915,1.532998457,0.015770617,-0.643329088,0.773572557,0.003092407,0.144224276,0.207835539,0.017739805,0.307723879,0.280575581,-0.296117451,0.001177814,0.009193139,16,0
81443,-3.635605866,-3.381027465,0.935063074,1.673130218,2.649488186,-2.255249914,-1.983102323,0.783331101,-0.919706311,-0.172341721,1.69446877,1.665244408,1.055159785,0.912832541,0.919028805,-0.2362311,0.247778477,-0.171517069,0.76357152,1.255714254,0.410146173,-0.431783468,0.156267417,0.281132277,-0.937475248,0.083878169,0.110155788,-0.569510187,16,0
136583,2.003056827,0.129245258,-1.504921887,0.539262095,0.200003283,-1.077569242,0.211533065,-0.255958316,0.431869793,-0.398726109,-0.036504414,0.419392982,0.133816279,-0.836881385,0.199801327,0.1043782,0.705450884,-0.578682484,-0.215697732,-0.139430403,-0.314948114,-0.822112533,0.394729229,0.997669251,-0.34065073,0.14329143,-0.060505403,-0.023048658,16,0
143636,-1.915951288,-0.935005606,0.852989186,-1.23065452,2.349452259,3.894622032,-1.79238719,1.849007082,0.12869862,-1.058624929,-0.426957856,0.068990552,0.118281906,0.035787686,1.390422933,0.627906787,-0.426121906,0.509830351,-0.106886625,0.399538525,0.368963747,0.436657989,-0.277267629,0.771901002,0.211975056,0.841857682,-0.040936351,-0.196252374,16,0
152461,2.045343283,0.126028059,-1.701830617,0.435233264,0.400335566,-0.890789463,0.216509704,-0.251864571,0.464775186,-0.389759499,-0.509968582,0.246871693,0.228331689,-0.872500556,0.186281304,0.300951531,0.476194114,-0.335913557,0.034928802,-0.117307508,-0.351932428,-0.932481245,0.329276991,0.573389174,-0.26202677,0.167556142,-0.064251595,-0.027283477,16,0
161038,0.079716741,1.052142914,-1.718368372,-0.870788484,2.580569682,-0.006619046,1.472063328,-0.168286368,-0.821654306,-1.031232666,-0.49911786,0.268589997,1.065004152,-0.974852282,-0.776501762,-0.274679987,0.540515191,-0.136707703,-0.299891383,0.084802287,0.223777406,0.647915649,0.020418088,3.515343598,-0.556051194,0.332388807,0.148671629,0.294834195,16,0
6017,-1.001610673,0.739458508,2.053613648,0.636038411,0.258152094,-0.808702869,0.530996142,-0.236078193,0.567345501,-0.700513454,0.69673819,-2.436228179,2.144223259,1.538065859,0.541147943,-0.108395236,0.583978616,-0.021913158,0.606616448,0.011270508,-0.353548419,-0.753976285,0.208027045,0.319209264,0.101928163,0.190030902,-0.086861826,0.04376003,16,0
